"image","xmin","ymin","xmax","ymax","label"
"001026.png",325.22803114571747,168.0712166172107,435.5728587319244,299.82195845697333,"curve"
"001156.png",319.5328142380423,168.0712166172107,407.80867630700783,278.45697329376856,"curve"
"001383.png",279.6662958843159,160.2373887240356,361.53503893214685,264.9258160237389,"curve"
"001454.png",286.7853170189099,149.55489614243325,382.8921023359288,261.3649851632048,"curve"
"001296.png",314.5494994438265,144.56973293768547,367.23025583982206,261.3649851632048,"curve"
"001517.png",283.2258064516129,183.02670623145403,380.75639599555063,286.29080118694367,"curve"
"002012.png",286.7853170189099,101.83976261127597,459.0656284760845,271.33531157270033,"curve"
"001671.png",290.3448275862069,190.86053412462908,365.0945494994438,279.1691394658754,"curve"
"001807.png",273.2591768631813,180.17804154302672,359.39933259176865,274.1839762611276,"curve"
"001630.png",296.0400444938821,180.17804154302672,383.6040044493882,277.0326409495549,"curve"
"002075.png",326.6518353726363,100.41543026706232,521.0011123470523,306.94362017804156,"curve"
"002606.png",390.0111234705228,162.37388724035608,543.0700778642937,341.12759643916917,"curve"
"003047.png",345.16129032258067,103.97626112759644,535.2391546162403,297.68545994065283,"curve"